t,trajectory_type,trajectory_variant,x,y,z,rx,ry,rz,vx,vy,vz,ax,ay,az,j1,j2,j3,j4,j5,j6,dj1,dj2,dj3,dj4,dj5,dj6,fx,fy,fz,tx,ty,tz,Mx,My,Mz,Bx,By,Bz,Kx,Ky,Kz,mode,comfort
0.261,rehab,medium,79.6667746561173,-666.6318491908539,263.03464632105636,-177.6524448080463,0.2922234936162517,-149.8523456377171,-7.0774,0.1475,8.1453,-85.5191,-0.6526,88.4287,84.37981331702507,30.023024153001238,85.65977493135055,-27.448111640082466,-89.1121334499783,-35.863986545138886,-0.6529998779296875,-0.6529998779296875,-0.4896394333036819,1.150139702690972,0.06785074869791667,-0.7463751898871528,-2.6422,-0.5332,-2.412,-0.05679,0.02287,0.06102,0.0008361015352420509,0.0009996180888265371,0.0009686237317509949,0.0004270822391845286,0.0004998252261430025,0.00041305404738523066,0.011588635854423046,0.010569712147116661,0.011607937514781952,passive,0
0.2809,rehab,medium,79.53099273185572,-666.6263296147036,263.19325644953375,-177.65188422579232,0.2918376176119684,-149.85111722794855,-9.0895,0.1341,10.1277,-106.3997,-1.9112,99.7374,84.3678616061069,30.01114042678682,85.65147399902344,-27.428241305881077,-89.1117943657769,-35.87693956163194,-0.8162515470297029,-0.8162515470297029,-0.5739608613571318,1.3467746310763888,-0.0,-0.8820851643880208,-2.7246,-0.5518,-1.8401,-0.064,0.01919,0.0557,0.0008361015352420509,0.0009996180888265371,0.0009686237317509949,0.0004270822391845286,0.0004998252261430025,0.00041305404738523066,0.011588635854423046,0.010569712147116661,0.011607937514781952,passive,0
0.3007,rehab,medium,79.36372030815208,-666.6237285550097,263.3803196046102,-177.65094225372584,0.2912074918783186,-149.85047181033954,-10.9228,0.1066,11.7161,-122.8563,-2.4943,107.256,84.35317691009824,29.997482299804688,85.64121510722849,-27.405030992296005,-89.1113789876302,-35.89200337727865,-0.979496417659344,-0.87066650390625,-0.6890113755027847,1.5813191731770833,-0.0,-1.0177951388888888,-2.6061,-0.6389,-2.4052,-0.06788,0.02274,0.05949,0.0008361015352420509,0.0009996180888265371,0.0009686237317509949,0.0004270822391845286,0.0004998252261430025,0.00041305404738523066,0.011588635854423046,0.010569712147116661,0.011607937514781952,passive,0
0.321,rehab,medium,79.05739231945692,-666.6259961804814,263.6997265198429,-177.65012390648943,0.29060402923442186,-149.8501318511347,-13.3266,0.0577,13.7361,-137.0637,-2.3838,114.7582,84.32636374294168,29.974809401106125,85.62227456876548,-27.36367967393663,-89.11072625054253,-35.91868930392795,-1.1971630436359066,-1.0339181730062654,-0.8568316166943842,1.8736606174045138,-0.0,-1.2892066107855902,-2.7266,-0.5295,-2.0407,-0.06948,0.0133,0.0573,0.0008361015352420509,0.0009996180888265371,0.0009686237317509949,0.0004270822391845286,0.0004998252261430025,0.00041305404738523066,0.011588635854423046,0.010569712147116661,0.011607937514781952,passive,0
0.3409,rehab,medium,78.81682375398523,-666.6264805978807,263.9402250564842,-177.65033356895373,0.29079584697138916,-149.85002174546105,-16.3771,-0.0082,16.216,-146.6601,-1.9942,122.2815,84.3052884847811,29.957568480236695,85.60790260239403,-27.331195407443577,-89.11017523871527,-35.93950907389323,-1.4148296696124691,-1.1971630436359066,-0.9085543793026764,2.2344207763671875,0.06785074869791667,-1.357057359483507,-2.6209,-0.4261,-1.4506,-0.04906,0.00416,0.05765,0.0008361015352420509,0.0009996180888265371,0.0009686237317509949,0.0004270822391845286,0.0004998252261430025,0.00041305404738523066,0.011588635854423046,0.010569712147116661,0.011607937514781952,passive,0
0.3612,rehab,medium,78.39659338526008,-666.622475970263,264.3457792210383,-177.65170214356488,0.2918222453088701,-149.84956729933614,-19.8827,-0.0678,19.085,-150.1622,-1.5152,128.0192,84.26843397688157,29.927865963171023,85.58424392549118,-27.27508544921875,-89.10922580295139,-35.97618950737847,-1.5780813387124846,-1.251584798982828,-1.1064306580194152,2.448738945855035,0.06785074869791667,-1.6284688313802083,-2.7041,-0.5544,-2.0091,-0.04209,0.01713,0.05969,0.0008361015352420509,0.0009996180888265371,0.0009686237317509949,0.0004270822391845286,0.0004998252261430025,0.00041305404738523066,0.011588635854423046,0.010569712147116661,0.011607937514781952,passive,0
0.3806,rehab,medium,78.07373751448243,-666.6255305903069,264.65656168456655,-177.65217596675367,0.29216832954107413,-149.84956658199798,-22.7987,-0.0821,21.5582,-142.4214,-0.7423,125.5676,84.24017953400565,29.905832120687656,85.56518101456142,-27.23261515299479,-89.10853068033855,-36.003968980577255,-1.9589996337890625,-1.5236663818359375,-1.2739517665145421,2.8022172715928817,-0.0,-1.832029554578993,-2.6588,-0.5624,-2.1228,-0.04581,0.00407,0.05911,0.0008361015352420509,0.0009996180888265371,0.0009686237317509949,0.0004270822391845286,0.0004998252261430025,0.00041305404738523066,0.011588635854423046,0.010569712147116661,0.011607937514781952,passive,0
0.4011,rehab,medium,77.52262135892008,-666.628514292928,265.1817543244596,-177.65247581604777,0.29241580564837094,-149.84990373941082,-25.784,-0.0737,24.2288,-126.4323,0.3109,115.5679,84.19193078975866,29.86829096728032,85.53370409672803,-27.161873711480034,-89.10732693142361,-36.051084730360245,-2.122251302889078,-1.5780813387124846,-1.3318543386931467,3.1516350640190973,0.06785074869791667,-2.103441026475694,-2.6276,-0.4869,-2.0537,-0.03415,-0.00231,0.06579,0.0008361015352420509,0.0009996180888265371,0.0009686237317509949,0.0004270822391845286,0.0004998252261430025,0.00041305404738523066,0.011588635854423046,0.010569712147116661,0.011607937514781952,passive,0
0.4211,rehab,medium,77.00506601614799,-666.6300359283775,265.6618189797442,-177.65325987930896,0.2929949917717676,-149.85025430527782,-28.0725,-0.0564,26.4786,-108.3372,1.1201,101.4335,84.14661218624303,29.833802327071087,85.50498735786664,-27.096438937717014,-89.10620795355902,-36.09531826443142,-2.3399179288656407,-1.9045846769125154,-1.52770467323832,3.404710557725694,0.06785074869791667,-2.307001749674479,-2.7528,-0.4172,-1.2315,-0.05015,0.01489,0.05931,0.0008361015352420509,0.0009996180888265371,0.0009686237317509949,0.0004270822391845286,0.0004998252261430025,0.00041305404738523066,0.011588635854423046,0.010569712147116661,0.011607937514781952,passive,0
0.4409,rehab,medium,76.31453960761525,-666.6314097422259,266.29630682897977,-177.65385226593716,0.2934156950870429,-149.85056065691117,-29.9638,-0.0275,28.4182,-88.7499,1.5419,83.5051,84.08614659073329,29.788164195447866,85.46733742893332,-27.010743882921005,-89.10472446017795,-36.154513888888886,-2.557584554842203,-1.9589996337890625,-1.6413954933090966,3.6921013726128473,0.06785074869791667,-2.5784132215711804,-2.6494,-0.4741,-1.3931,-0.04787,0.00341,0.05605,0.0008361015352420509,0.0009996180888265371,0.0009686237317509949,0.0004270822391845286,0.0004998252261430025,0.00041305404738523066,0.011588635854423046,0.010569712147116661,0.011607937514781952,passive,0
0.4607,rehab,medium,75.82039364351661,-666.6323210745785,266.7665997188833,-177.65298728362728,0.2927765089590078,-149.85016730763476,-31.2425,0.0121,29.6972,-82.0052,1.4556,74.5074,84.04287432680036,29.754538960976177,85.43970844533183,-26.949344211154514,-89.10364786783855,-36.1974843343099,-2.7208362239422184,-2.067836346012531,-1.7782283065342668,3.960927327473958,0.06785074869791667,-2.8498246934678817,-2.6369,-0.4084,-1.621,-0.03668,0.01566,0.06253,0.0008361015352420509,0.0009996180888265371,0.0009686237317509949,0.0004270822391845286,0.0004998252261430025,0.00041305404738523066,0.011588635854423046,0.010569712147116661,0.011607937514781952,passive,0
0.481,rehab,medium,75.03104920914372,-666.6305719989489,267.52524800589157,-177.65175551085701,0.2919019010486114,-149.84936051074203,-32.8129,0.0495,31.0543,-90.1347,0.9733,77.3256,83.97371348768178,29.700239578095992,85.39517166590926,-26.850060356987846,-89.10189310709636,-36.266326904296875,-3.1017545190187965,-2.448754641089109,-1.8948152749845297,4.3005116780598955,0.13570149739583334,-2.985526190863715,-2.8603,-0.2581,-0.7388,-0.04508,0.01704,0.06109,0.0008361015352420509,0.0009996180888265371,0.0009686237317509949,0.0004270822391845286,0.0004998252261430025,0.00041305404738523066,0.011588635854423046,0.010569712147116661,0.011607937514781952,passive,0
0.5009,rehab,medium,74.47223979998932,-666.6294258831781,268.06813950213393,-177.6505204936796,0.29101294504393155,-149.84855003565977,-34.693,0.0563,32.5125,-104.5118,0.3044,86.2411,83.92475090404548,29.66159707248801,85.36312367656443,-26.779496934678818,-89.10064697265625,-36.315299140082466,-3.1561694758953434,-2.448754641089109,-2.0372500277981898,4.507353040907118,0.13570149739583334,-3.0533854166666665,-2.8558,-0.5062,-1.7292,-0.06249,0.02,0.06412,0.0008361015352420509,0.0009996180888265371,0.0009686237317509949,0.0004270822391845286,0.0004998252261430025,0.00041305404738523066,0.011588635854423046,0.010569712147116661,0.011607937514781952,passive,0
0.5209,rehab,medium,73.88423905464347,-666.6244890562723,268.62727728945697,-177.65033298828294,0.2908501575055002,-149.8474771351124,-36.1474,0.0521,33.5603,-117.6912,-0.3883,96.728,83.87319810319654,29.621431709516166,85.33023267689317,-26.705212063259548,-89.09935845269096,-36.367085774739586,-3.373836101871906,-2.557584554842203,-2.1289613931485922,4.727393256293403,0.06785074869791667,-3.2569376627604165,-2.812,-0.5716,-1.827,-0.0422,0.01121,0.06442,0.0008361015352420509,0.0009996180888265371,0.0009686237317509949,0.0004270822391845286,0.0004998252261430025,0.00041305404738523066,0.011588635854423046,0.010569712147116661,0.011607937514781952,passive,0
0.5411,rehab,medium,72.94274546613799,-666.6257043467872,269.4933794212558,-177.6507177103808,0.29119950683616225,-149.84706413205626,-39.1455,0.0448,36.0498,-129.5914,-0.8089,109.3663,83.79073265755531,29.560272670028233,85.27721820491375,-26.58819410536024,-89.09724765353732,-36.44864400227865,-3.7003394400719367,-2.503169597965656,-2.2349903371074413,5.073649088541667,0.13570149739583334,-3.392647637261285,-2.881,-0.6285,-0.9571,-0.06705,0.00661,0.05619,0.0008361015352420509,0.0009996180888265371,0.0009686237317509949,0.0004270822391845286,0.0004998252261430025,0.00041305404738523066,0.011588635854423046,0.010569712147116661,0.011607937514781952,passive,0
0.5608,rehab,medium,72.27227933914867,-666.627359628492,270.095496493623,-177.65136244166024,0.29162017242523625,-149.84789159232088,-42.6764,0.0156,39.0848,-133.8943,-0.8873,117.3198,83.7320346643429,29.517897804184717,85.23998978114363,-26.506195068359375,-89.09585740831163,-36.50559319390191,-3.918006066048499,-2.6664212670656715,-2.2649240021658414,5.095469156901042,0.06785074869791667,-3.596208360460069,-2.873,-0.3946,-1.5524,-0.04705,0.01586,0.06453,0.0008361015352420509,0.0009996180888265371,0.0009686237317509949,0.0004270822391845286,0.0004998252261430025,0.00041305404738523066,0.011588635854423046,0.010569712147116661,0.011607937514781952,passive,0
0.5807,rehab,medium,71.22256989129615,-666.6263360094129,271.03295143441653,-177.65264395350167,0.2925340856919506,-149.84884114253865,-45.4134,-0.0207,41.5502,-122.1967,-0.7292,112.1378,83.64009215099976,29.45178947826423,85.18212799978728,-26.378089057074654,-89.0936279296875,-36.595145331488716,-4.026835979801594,-2.992917806795328,-2.384026404654626,5.522681342230903,0.13570149739583334,-3.664059109157986,-2.9211,-0.6448,-2.1739,-0.04395,0.00854,0.0679,0.0008361015352420509,0.0009996180888265371,0.0009686237317509949,0.0004270822391845286,0.0004998252261430025,0.00041305404738523066,0.011588635854423046,0.010569712147116661,0.011607937514781952,passive,0
0.6007,rehab,medium,70.50139063960039,-666.6272149381952,271.69364029128303,-177.6523820429325,0.2923226227795128,-149.849600878408,-47.205,-0.0411,43.3202,-92.766,-0.5095,90.4648,83.57694115969214,29.405757035359297,85.14099725402228,-26.289503309461804,-89.09210205078125,-36.65653652615017,-4.190087648901609,-3.047339562142249,-2.6568694161896658,5.615692138671875,0.13570149739583334,-3.596208360460069,-2.8536,-0.555,-0.9303,-0.05106,0.01082,0.05777,0.0008361015352420509,0.0009996180888265371,0.0009686237317509949,0.0004270822391845286,0.0004998252261430025,0.00041305404738523066,0.011588635854423046,0.010569712147116661,0.011607937514781952,passive,0
0.6213,rehab,medium,69.39348014663385,-666.6262828454107,272.73497024883955,-177.65066990777368,0.2910771878281383,-149.85017983994013,-48.7999,-0.0287,45.0342,-51.1802,-0.3249,57.3381,83.47989299509784,29.333550481512994,85.07623502523592,-26.151928371853298,-89.08970303005643,-36.75144619411892,-4.026835979801594,-2.938502849918781,-2.8148998600421566,5.844896104600695,0.06785074869791667,-4.071180555555555,-2.8521,-0.61,-2.0921,-0.04284,0.00933,0.06602,0.0008361015352420509,0.0009996180888265371,0.0009686237317509949,0.0004270822391845286,0.0004998252261430025,0.00041305404738523066,0.011588635854423046,0.010569712147116661,0.011607937514781952,passive,0
0.6413,rehab,medium,68.44496599229934,-666.6276093160171,273.6213183593247,-177.65008656003764,0.29066531300266135,-149.85113704784848,-49.9238,-0.0083,46.2625,-13.3173,-0.0602,26.9409,83.39682928406366,29.272799350247524,85.0195833716062,-26.032918294270832,-89.08766852484808,-36.83220757378472,-4.244502605778156,-2.938502849918781,-2.9424867535581685,6.179716322157118,0.13570149739583334,-4.139031304253472,-2.7631,-0.7043,-2.0661,-0.0378,-0.00351,0.06204,0.0008361015352420509,0.0009996180888265371,0.0009686237317509949,0.0004270822391845286,0.0004998252261430025,0.00041305404738523066,0.011588635854423046,0.010569712147116661,0.011607937514781952,passive,0
0.6609,rehab,medium,67.28975676199164,-666.6296409430545,274.6920042503015,-177.65123156949417,0.29148625753878926,-149.85088306622492,-50.0599,-0.0159,46.6593,11.6245,0.1212,5.8969,83.29566804489286,29.200089709593517,84.94923280017211,-25.885577731662327,-89.08521016438802,-36.931966145833336,-4.244502605778156,-3.1017545190187965,-3.0631256103515625,6.203333536783854,0.06785074869791667,-4.206882052951388,-2.8725,-0.6122,-2.0398,-0.03102,0.00938,0.0673,0.0008361015352420509,0.0009996180888265371,0.0009686237317509949,0.0004270822391845286,0.0004998252261430025,0.00041305404738523066,0.011588635854423046,0.010569712147116661,0.011607937514781952,passive,0
0.6806,rehab,medium,66.51397574589967,-666.6295688790153,275.4139940464529,-177.65233427582973,0.29230482719089285,-149.8508422870001,-48.7958,-0.0262,45.8565,17.2269,-0.0241,0.5677,83.22771733350093,29.151276692305462,84.90131718097346,-25.785547892252602,-89.08355712890625,-36.99883355034722,-4.353339318001624,-2.884087893042234,-3.134033656356358,6.422610812717013,0.06785074869791667,-4.206882052951388,-2.7979,-0.5416,-1.2275,-0.0341,0.02157,0.06548,0.0008361015352420509,0.0009996180888265371,0.0009686237317509949,0.0004270822391845286,0.0004998252261430025,0.00041305404738523066,0.011588635854423046,0.010569712147116661,0.011607937514781952,passive,0
0.701,rehab,medium,65.33266306349644,-666.6284542734043,276.5129705416145,-177.65461509288386,0.2940646756625875,-149.85110724987595,-47.5128,-0.035,45.0371,15.238,-0.3439,2.9168,83.1242310174621,29.077411311687808,84.82743140494469,-25.63198513454861,-89.08101399739583,-37.10032992892795,-4.244502605778156,-3.1017545190187965,-3.14280368313931,6.445498996310763,0.06785074869791667,-4.274732801649305,-3.0095,-0.696,-1.3116,-0.05828,0.01278,0.05908,0.0008361015352420509,0.0009996180888265371,0.0009686237317509949,0.0004270822391845286,0.0004998252261430025,0.00041305404738523066,0.011588635854423046,0.010569712147116661,0.011607937514781952,passive,0
0.7213,rehab,medium,64.526128342492,-666.6284401676609,277.2758302575036,-177.65477657446021,0.2941979507713279,-149.8520466876099,-47.6503,-0.0345,45.5598,9.6274,-0.452,10.0086,83.05359491027228,29.026551954817062,84.77617093832185,-25.527674357096352,-89.07931857638889,-37.16885036892361,-4.516590987101639,-3.1561694758953434,-3.2595606133489325,6.52115715874566,0.06785074869791667,-4.342592027452257,-2.8255,-0.7306,-1.5855,-0.03677,0.00216,0.06651,0.0008361015352420509,0.0009996180888265371,0.0009686237317509949,0.0004270822391845286,0.0004998252261430025,0.00041305404738523066,0.011588635854423046,0.010569712147116661,0.011607937514781952,passive,0
0.7407,rehab,medium,63.70987562361921,-666.6299543622973,278.05526132427906,-177.6537433523752,0.29338753898394265,-149.85347069602503,-47.969,-0.0305,46.0983,-20.041,-0.1356,35.6464,82.98213618816716,28.97499915396813,84.72372073938351,-25.422990587022568,-89.07764858669705,-37.237701416015625,-4.516590987101639,-3.2105844327718907,-3.417903786838645,6.568595038519965,0.06785074869791667,-4.47829352484809,-2.8185,-0.8102,-2.1248,-0.02922,0.00266,0.06768,0.0008361015352420509,0.0009996180888265371,0.0009686237317509949,0.0004270822391845286,0.0004998252261430025,0.00041305404738523066,0.011588635854423046,0.010569712147116661,0.011607937514781952,passive,0
0.761,rehab,medium,62.50308564001508,-666.6320215866347,279.2499270254309,-177.65093401948852,0.29122998471588835,-149.85361510597485,-48.9288,-0.0482,47.151,-59.4295,0.3512,64.2283,82.87647436160853,28.896864333955367,84.6425198092319,-25.264188978407116,-89.0751224093967,-37.34141879611545,-4.353339318001624,-3.319421144995359,-3.396067099996132,6.7272186279296875,0.06785074869791667,-4.342592027452257,-2.9234,-0.515,-0.8583,-0.03284,0.0251,0.06991,0.0008361015352420509,0.0009996180888265371,0.0009686237317509949,0.0004270822391845286,0.0004998252261430025,0.00041305404738523066,0.011588635854423046,0.010569712147116661,0.011607937514781952,passive,0
0.7811,rehab,medium,61.70600804996111,-666.6329616355024,280.03254037677857,-177.65030552463344,0.2907758246900092,-149.8535141281394,-50.5371,-0.0555,48.9402,-76.4121,0.6419,68.9364,82.80667446627476,28.846072961788366,84.58815244164798,-25.15780978732639,-89.07341851128471,-37.41011725531684,-4.4077542748781715,-3.2105844327718907,-3.4007920369063274,6.669582790798611,0.13570149739583334,-4.206882052951388,-2.9454,-0.5822,-1.4772,-0.03908,0.01188,0.07277,0.0008361015352420509,0.0009996180888265371,0.0009686237317509949,0.0004270822391845286,0.0004998252261430025,0.00041305404738523066,0.011588635854423046,0.010569712147116661,0.011607937514781952,passive,0
0.8007,rehab,medium,60.50318158193607,-666.6335643449889,281.1789718489117,-177.65117179823815,0.2914909680535065,-149.85349124244152,-50.6462,-0.0372,49.2262,-60.8426,0.6144,43.9948,82.70133896629409,28.77193564235574,84.50728463654471,-24.998669094509548,-89.07083299424913,-37.51368204752604,-4.353339318001624,-3.1561694758953434,-3.352325741607364,6.617219712999132,0.13570149739583334,-4.274732801649305,-2.9264,-0.6837,-1.4389,-0.02965,0.00577,0.06571,0.0008361015352420509,0.0009996180888265371,0.0009686237317509949,0.0004270822391845286,0.0004998252261430025,0.00041305404738523066,0.011588635854423046,0.010569712147116661,0.011607937514781952,passive,0
