t,trajectory_type,trajectory_variant,x,y,z,rx,ry,rz,vx,vy,vz,ax,ay,az,j1,j2,j3,j4,j5,j6,dj1,dj2,dj3,dj4,dj5,dj6,fx,fy,fz,tx,ty,tz,Mx,My,Mz,Bx,By,Bz,Kx,Ky,Kz,mode,comfort
0.24,rehab,unsafe_sim_range_over_joint,36.5826,-666.6341,299.4519,0.0,90.0,0.0,-190.7239,0.0,132.4928,-37.7018,0.0,-193.524,55.2162,0.0,0.0,0.0,0.0,0.0,44.5473,0.0,0.0,0.0,0.0,0.0,3.1247,2.572,31.6823,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.26,rehab,unsafe_sim_range_over_joint,32.7606,-666.6341,302.063,0.0,90.0,0.0,-191.3808,0.0,128.5998,-27.9418,0.0,-195.5412,56.1041,0.0,0.0,0.0,0.0,0.0,44.23,0.0,0.0,0.0,0.0,0.0,3.3772,2.76,31.6276,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.28,rehab,unsafe_sim_range_over_joint,28.9274,-666.6341,304.5959,0.0,90.0,0.0,-191.8416,0.0,124.6709,-18.0957,0.0,-197.1252,56.9854,0.0,0.0,0.0,0.0,0.0,43.8882,0.0,0.0,0.0,0.0,0.0,3.6279,2.942,31.5687,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.3,rehab,unsafe_sim_range_over_joint,25.0869,-666.6341,307.0498,0.0,90.0,0.0,-192.1046,0.0,120.7147,-8.1856,0.0,-198.2788,57.8596,0.0,0.0,0.0,0.0,0.0,43.522,0.0,0.0,0.0,0.0,0.0,3.8765,3.1174,31.5055,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.32,rehab,unsafe_sim_range_over_joint,21.2431,-666.6341,309.4245,0.0,90.0,0.0,-192.169,0.0,116.7396,1.7667,0.0,-199.0065,58.7263,0.0,0.0,0.0,0.0,0.0,43.1316,0.0,0.0,0.0,0.0,0.0,4.123,3.2858,31.4382,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.34,rehab,unsafe_sim_range_over_joint,17.4001,-666.6341,311.7194,0.0,90.0,0.0,-192.0339,0.0,112.7542,11.7395,0.0,-199.3142,59.5849,0.0,0.0,0.0,0.0,0.0,42.7173,0.0,0.0,0.0,0.0,0.0,4.3672,3.447,31.3668,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.36,rehab,unsafe_sim_range_over_joint,13.5617,-666.6341,313.9346,0.0,90.0,0.0,-191.6993,0.0,108.7669,21.7119,0.0,-199.2091,60.435,0.0,0.0,0.0,0.0,0.0,42.2793,0.0,0.0,0.0,0.0,0.0,4.609,3.6005,31.2912,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.38,rehab,unsafe_sim_range_over_joint,9.732,-666.6341,316.0701,0.0,90.0,0.0,-191.1654,0.0,104.7857,31.6631,0.0,-198.6998,61.276,0.0,0.0,0.0,0.0,0.0,41.8178,0.0,0.0,0.0,0.0,0.0,4.8482,3.7461,31.2116,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.4,rehab,unsafe_sim_range_over_joint,5.915,-666.6341,318.126,0.0,90.0,0.0,-190.4327,0.0,100.8187,41.5729,0.0,-197.7964,62.1077,0.0,0.0,0.0,0.0,0.0,41.3331,0.0,0.0,0.0,0.0,0.0,5.0847,3.8833,31.1281,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.42,rehab,unsafe_sim_range_over_joint,2.1147,-666.6341,320.1028,0.0,90.0,0.0,-189.5024,0.0,96.8737,51.422,0.0,-196.5099,62.9294,0.0,0.0,0.0,0.0,0.0,40.8255,0.0,0.0,0.0,0.0,0.0,5.3184,4.0119,31.0405,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.44,rehab,unsafe_sim_range_over_joint,-1.6651,-666.6341,322.0009,0.0,90.0,0.0,-188.3758,0.0,92.9582,61.1916,0.0,-194.8528,63.7407,0.0,0.0,0.0,0.0,0.0,40.2952,0.0,0.0,0.0,0.0,0.0,5.5491,4.1316,30.9491,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.46,rehab,unsafe_sim_range_over_joint,-5.4204,-666.6341,323.8211,0.0,90.0,0.0,-187.0546,0.0,89.0795,70.8637,-0.0,-192.8387,64.5412,0.0,0.0,0.0,0.0,0.0,39.7425,0.0,0.0,0.0,0.0,0.0,5.7768,4.2421,30.8537,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.48,rehab,unsafe_sim_range_over_joint,-9.1473,-666.6341,325.5641,0.0,90.0,0.0,-185.5411,0.0,85.2445,80.421,-0.0,-190.4821,65.3304,0.0,0.0,0.0,0.0,0.0,39.1677,0.0,0.0,0.0,0.0,0.0,6.0013,4.3432,30.7546,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.5,rehab,unsafe_sim_range_over_joint,-12.8421,-666.6341,327.2308,0.0,90.0,0.0,-183.8377,0.0,81.4601,89.8473,0.0,-187.7987,66.1079,0.0,0.0,0.0,0.0,0.0,38.5713,0.0,0.0,0.0,0.0,0.0,6.2224,4.4346,30.6518,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.52,rehab,unsafe_sim_range_over_joint,-16.5009,-666.6341,328.8224,0.0,90.0,0.0,-181.9471,0.0,77.7325,99.1272,0.0,-184.805,66.8732,0.0,0.0,0.0,0.0,0.0,37.9534,0.0,0.0,0.0,0.0,0.0,6.4401,4.5162,30.5452,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.54,rehab,unsafe_sim_range_over_joint,-20.12,-666.6341,330.3401,0.0,90.0,0.0,-179.8725,0.0,74.0678,108.2462,0.0,-181.5185,67.626,0.0,0.0,0.0,0.0,0.0,37.3144,0.0,0.0,0.0,0.0,0.0,6.6542,4.5878,30.435,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.56,rehab,unsafe_sim_range_over_joint,-23.6958,-666.6341,331.7851,0.0,90.0,0.0,-177.6171,-0.0,70.4717,117.1908,0.0,-177.9572,68.3658,0.0,0.0,0.0,0.0,0.0,36.6547,0.0,0.0,0.0,0.0,0.0,6.8646,4.6492,30.3212,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.58,rehab,unsafe_sim_range_over_joint,-27.2247,-666.6341,333.1589,0.0,90.0,0.0,-175.1847,0.0,66.9494,125.9486,0.0,-174.1401,69.0922,0.0,0.0,0.0,0.0,0.0,35.9747,0.0,0.0,0.0,0.0,0.0,7.0712,4.7003,30.204,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.6,rehab,unsafe_sim_range_over_joint,-30.7032,-666.6341,334.463,0.0,90.0,0.0,-172.5791,0.0,63.506,134.5081,-0.0,-170.0866,69.8048,0.0,0.0,0.0,0.0,0.0,35.2747,0.0,0.0,0.0,0.0,0.0,7.2738,4.7409,30.0832,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.62,rehab,unsafe_sim_range_over_joint,-34.1279,-666.6341,335.6991,0.0,90.0,0.0,-169.8043,0.0,60.1459,142.8589,-0.0,-165.8167,70.5032,0.0,0.0,0.0,0.0,0.0,34.5551,0.0,0.0,0.0,0.0,0.0,7.4724,4.771,29.9592,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.64,rehab,unsafe_sim_range_over_joint,-37.4954,-666.6341,336.8688,0.0,90.0,0.0,-166.8646,0.0,56.8733,150.9915,0.0,-161.3508,71.187,0.0,0.0,0.0,0.0,0.0,33.8163,0.0,0.0,0.0,0.0,0.0,7.6669,4.7905,29.8317,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.66,rehab,unsafe_sim_range_over_joint,-40.8025,-666.6341,337.974,0.0,90.0,0.0,-163.7645,0.0,53.6918,158.8977,-0.0,-156.7096,71.8559,0.0,0.0,0.0,0.0,0.0,33.0588,0.0,0.0,0.0,0.0,0.0,7.8572,4.7994,29.7011,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.68,rehab,unsafe_sim_range_over_joint,-44.046,-666.6341,339.0164,0.0,90.0,0.0,-160.5086,0.0,50.6049,166.5699,-0.0,-151.9143,72.5094,0.0,0.0,0.0,0.0,0.0,32.2829,0.0,0.0,0.0,0.0,0.0,8.043,4.7976,29.5673,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.7,rehab,unsafe_sim_range_over_joint,-47.2228,-666.6341,339.9981,0.0,90.0,0.0,-157.1016,-0.0,47.6153,174.0019,0.0,-146.9861,73.1472,0.0,0.0,0.0,0.0,0.0,31.4891,0.0,0.0,0.0,0.0,0.0,8.2244,4.7852,29.4304,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.72,rehab,unsafe_sim_range_over_joint,-50.3301,-666.6341,340.921,0.0,90.0,0.0,-153.5484,0.0,44.7254,181.1882,-0.0,-141.9464,73.7689,0.0,0.0,0.0,0.0,0.0,30.6778,0.0,0.0,0.0,0.0,0.0,8.4012,4.7622,29.2905,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.74,rehab,unsafe_sim_range_over_joint,-53.3648,-666.6341,341.7871,0.0,90.0,0.0,-149.8539,0.0,41.9374,188.1243,-0.0,-136.8165,74.3743,0.0,0.0,0.0,0.0,0.0,29.8494,0.0,0.0,0.0,0.0,0.0,8.5734,4.7285,29.1476,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.76,rehab,unsafe_sim_range_over_joint,-56.3242,-666.6341,342.5984,0.0,90.0,0.0,-146.0233,0.0,39.2528,194.8068,0.0,-131.6178,74.9629,0.0,0.0,0.0,0.0,0.0,29.0045,0.0,0.0,0.0,0.0,0.0,8.7408,4.6844,29.0019,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.78,rehab,unsafe_sim_range_over_joint,-59.2057,-666.6341,343.3571,0.0,90.0,0.0,-142.0616,0.0,36.6727,201.2329,0.0,-126.3716,75.5345,0.0,0.0,0.0,0.0,0.0,28.1435,0.0,0.0,0.0,0.0,0.0,8.9034,4.6299,28.8535,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.8,rehab,unsafe_sim_range_over_joint,-62.0067,-666.6341,344.0653,0.0,90.0,0.0,-137.9739,0.0,34.1979,207.4008,-0.0,-121.099,76.0887,0.0,0.0,0.0,0.0,0.0,27.2669,0.0,0.0,0.0,0.0,0.0,9.061,4.5651,28.7023,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.82,rehab,unsafe_sim_range_over_joint,-64.7247,-666.6341,344.725,0.0,90.0,0.0,-133.7654,-0.0,31.8288,213.3095,0.0,-115.8207,76.6251,0.0,0.0,0.0,0.0,0.0,26.3752,0.0,0.0,0.0,0.0,0.0,9.2136,4.4901,28.5485,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.84,rehab,unsafe_sim_range_over_joint,-67.3573,-666.6341,345.3384,0.0,90.0,0.0,-129.4414,0.0,29.5652,218.9585,0.0,-110.5573,77.1437,0.0,0.0,0.0,0.0,0.0,25.4688,0.0,0.0,0.0,0.0,0.0,9.361,4.4052,28.3922,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.86,rehab,unsafe_sim_range_over_joint,-69.9023,-666.6341,345.9076,0.0,90.0,0.0,-125.007,0.0,27.4065,224.3483,-0.0,-105.329,77.6439,0.0,0.0,0.0,0.0,0.0,24.5482,0.0,0.0,0.0,0.0,0.0,9.5033,4.3105,28.2334,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.88,rehab,unsafe_sim_range_over_joint,-72.3576,-666.6341,346.4346,0.0,90.0,0.0,-120.4674,0.0,25.3521,229.4798,0.0,-100.1554,78.1256,0.0,0.0,0.0,0.0,0.0,23.6141,0.0,0.0,0.0,0.0,0.0,9.6403,4.2063,28.0723,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.9,rehab,unsafe_sim_range_over_joint,-74.721,-666.6341,346.9216,0.0,90.0,0.0,-115.8278,0.0,23.4004,234.3546,0.0,-95.0558,78.5885,0.0,0.0,0.0,0.0,0.0,22.6668,0.0,0.0,0.0,0.0,0.0,9.772,4.0927,27.909,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.92,rehab,unsafe_sim_range_over_joint,-76.9907,-666.6341,347.3706,0.0,90.0,0.0,-111.0932,0.0,21.5499,238.9748,-0.0,-90.0489,79.0323,0.0,0.0,0.0,0.0,0.0,21.7069,0.0,0.0,0.0,0.0,0.0,9.8982,3.97,27.7434,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.94,rehab,unsafe_sim_range_over_joint,-79.1648,-666.6341,347.7836,0.0,90.0,0.0,-106.2687,-0.0,19.7985,243.3428,-0.0,-85.1528,79.4567,0.0,0.0,0.0,0.0,0.0,20.735,0.0,0.0,0.0,0.0,0.0,10.0189,3.8385,27.5758,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.96,rehab,unsafe_sim_range_over_joint,-81.2414,-666.6341,348.1625,0.0,90.0,0.0,-101.3594,0.0,18.1439,247.4615,0.0,-80.385,79.8617,0.0,0.0,0.0,0.0,0.0,19.7516,0.0,0.0,0.0,0.0,0.0,10.1341,3.6985,27.4062,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
0.98,rehab,unsafe_sim_range_over_joint,-83.2191,-666.6341,348.5093,0.0,90.0,0.0,-96.3702,0.0,16.5832,251.3343,0.0,-75.7624,80.2468,0.0,0.0,0.0,0.0,0.0,18.7572,0.0,0.0,0.0,0.0,0.0,10.2436,3.5502,27.2347,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
1.0,rehab,unsafe_sim_range_over_joint,-85.0962,-666.6341,348.8258,0.0,90.0,0.0,-91.306,0.0,15.1134,254.9645,0.0,-71.3011,80.612,0.0,0.0,0.0,0.0,0.0,17.7524,0.0,0.0,0.0,0.0,0.0,10.3475,3.3941,27.0615,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
1.02,rehab,unsafe_sim_range_over_joint,-86.8714,-666.6341,349.1138,0.0,90.0,0.0,-86.1717,0.0,13.7312,258.3558,0.0,-67.0164,80.9569,0.0,0.0,0.0,0.0,0.0,16.7377,0.0,0.0,0.0,0.0,0.0,10.4456,3.2305,26.8865,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
1.04,rehab,unsafe_sim_range_over_joint,-88.5431,-666.6341,349.375,0.0,90.0,0.0,-80.9718,0.0,12.4329,261.5122,-0.0,-62.9231,81.2815,0.0,0.0,0.0,0.0,0.0,15.7138,0.0,0.0,0.0,0.0,0.0,10.5379,3.0596,26.7099,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
1.06,rehab,unsafe_sim_range_over_joint,-90.1102,-666.6341,349.6111,0.0,90.0,0.0,-75.7112,0.0,11.2144,264.4375,-0.0,-59.0349,81.5855,0.0,0.0,0.0,0.0,0.0,14.6811,0.0,0.0,0.0,0.0,0.0,10.6243,2.882,26.5318,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
1.08,rehab,unsafe_sim_range_over_joint,-91.5715,-666.6341,349.8235,0.0,90.0,0.0,-70.3943,0.0,10.0716,267.1357,0.0,-55.3649,81.8687,0.0,0.0,0.0,0.0,0.0,13.6403,0.0,0.0,0.0,0.0,0.0,10.7049,2.698,26.3523,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
1.1,rehab,unsafe_sim_range_over_joint,-92.926,-666.6341,350.0139,0.0,90.0,0.0,-65.0257,0.0,8.9999,269.6108,0.0,-51.9253,82.1311,0.0,0.0,0.0,0.0,0.0,12.5919,0.0,0.0,0.0,0.0,0.0,10.7795,2.508,26.1715,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
1.12,rehab,unsafe_sim_range_over_joint,-94.1726,-666.6341,350.1835,0.0,90.0,0.0,-59.6099,0.0,7.9947,271.8665,0.0,-48.7274,82.3724,0.0,0.0,0.0,0.0,0.0,11.5365,0.0,0.0,0.0,0.0,0.0,10.8481,2.3124,25.9895,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
1.14,rehab,unsafe_sim_range_over_joint,-95.3104,-666.6341,350.3337,0.0,90.0,0.0,-54.1511,-0.0,7.0509,273.9066,0.0,-45.7816,82.5925,0.0,0.0,0.0,0.0,0.0,10.4748,0.0,0.0,0.0,0.0,0.0,10.9107,2.1117,25.8064,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
1.16,rehab,unsafe_sim_range_over_joint,-96.3386,-666.6341,350.4655,0.0,90.0,0.0,-48.6537,0.0,6.1635,275.7347,0.0,-43.0976,82.7914,0.0,0.0,0.0,0.0,0.0,9.4072,0.0,0.0,0.0,0.0,0.0,10.9673,1.9063,25.6223,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
1.18,rehab,unsafe_sim_range_over_joint,-97.2565,-666.6341,350.5802,0.0,90.0,0.0,-43.1217,0.0,5.3271,277.354,0.0,-40.6839,82.9688,0.0,0.0,0.0,0.0,0.0,8.3343,0.0,0.0,0.0,0.0,0.0,11.0178,1.6967,25.4373,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
1.2,rehab,unsafe_sim_range_over_joint,-98.0635,-666.6341,350.6786,0.0,90.0,0.0,-37.5595,0.0,4.5363,278.7677,0.0,-38.5483,83.1247,0.0,0.0,0.0,0.0,0.0,7.2569,0.0,0.0,0.0,0.0,0.0,11.0621,1.4833,25.2515,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
1.22,rehab,unsafe_sim_range_over_joint,-98.7589,-666.6341,350.7616,0.0,90.0,0.0,-31.9711,0.0,3.7853,279.9786,0.0,-36.6977,83.2591,0.0,0.0,0.0,0.0,0.0,6.1754,0.0,0.0,0.0,0.0,0.0,11.1003,1.2666,25.065,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
1.24,rehab,unsafe_sim_range_over_joint,-99.3423,-666.6341,350.83,0.0,90.0,0.0,-26.3604,0.0,3.0685,280.9891,-0.0,-35.1378,83.3718,0.0,0.0,0.0,0.0,0.0,5.0905,0.0,0.0,0.0,0.0,0.0,11.1324,1.0471,24.8779,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
1.26,rehab,unsafe_sim_range_over_joint,-99.8133,-666.6341,350.8843,0.0,90.0,0.0,-20.7316,0.0,2.3799,281.8013,-0.0,-33.8736,83.4627,0.0,0.0,0.0,0.0,0.0,4.0028,0.0,0.0,0.0,0.0,0.0,11.1582,0.8253,24.6903,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
1.28,rehab,unsafe_sim_range_over_joint,-100.1716,-666.6341,350.9252,0.0,90.0,0.0,-15.0884,0.0,1.7137,282.4169,0.0,-32.9091,83.5319,0.0,0.0,0.0,0.0,0.0,2.9128,0.0,0.0,0.0,0.0,0.0,11.1779,0.6016,24.5023,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
1.3,rehab,unsafe_sim_range_over_joint,-100.4168,-666.6341,350.9529,0.0,90.0,0.0,-9.4349,0.0,1.0637,282.8373,-0.0,-32.2474,83.5792,0.0,0.0,0.0,0.0,0.0,1.8212,0.0,0.0,0.0,0.0,0.0,11.1914,0.3766,24.3141,0.0,0.0,0.0,0.002,0.002,0.002,0.0015,0.0015,0.0015,0.04,0.04,0.04,synthetic_risk,2
