t,trajectory_type,trajectory_variant,x,y,z,rx,ry,rz,vx,vy,vz,ax,ay,az,j1,j2,j3,j4,j5,j6,dj1,dj2,dj3,dj4,dj5,dj6,fx,fy,fz,tx,ty,tz,Mx,My,Mz,Bx,By,Bz,Kx,Ky,Kz,mode,comfort
0.2011,rehab,large_slow,79.98417354722429,-666.6417970601339,262.6543203577779,-177.65259575698386,0.2921855966756796,-149.85727163017668,-3.3231,0.1695,3.6653,-46.673,2.4897,63.8156,84.40775503026377,30.050891083065824,85.68130568702622,-27.498321533203125,-89.11305745442708,-35.831688774956596,-0.2720815828531095,-0.2720815828531095,-0.2358457357576578,0.5548604329427084,-0.0,-0.339262220594618,-1.3666,-0.467,0.4786,0.00942,0.00081,0.03156,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.2213,rehab,large_slow,79.92458956735027,-666.6409554630484,262.72384335405286,-177.65301487491544,0.292479257968979,-149.85599552031084,-4.3168,0.2256,5.0712,-61.2731,1.3705,75.1722,84.4025202080755,30.045941796633276,85.67692747210512,-27.488301595052082,-89.11290486653645,-35.83808898925781,-0.3809114966062036,-0.3809114966062036,-0.30803869266321166,0.7187398274739584,0.06785074869791667,-0.4749637179904514,-1.4496,-0.544,0.143,0.01503,0.00265,0.03149,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.2412,rehab,large_slow,79.80381613055722,-666.6388318072019,262.8712894723223,-177.65284422361051,0.2924088841327419,-149.85379741905567,-5.9111,0.1986,6.9552,-78.6987,0.1166,85.8811,84.39190099735072,30.035370175201113,85.66824582543704,-27.4688720703125,-89.112548828125,-35.85068596733941,-0.489748208829672,-0.489748208829672,-0.3886141635403775,0.9058041042751735,0.06785074869791667,-0.6106736924913194,-1.4242,-0.399,0.7636,0.02582,-0.00564,0.02616,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.2608,rehab,large_slow,79.67294495486144,-666.6328776528627,263.03065134441266,-177.65268776752947,0.2923566821465139,-149.85178061403073,-7.6744,0.1592,8.793,-94.3069,-1.3355,92.5375,84.38036399312539,30.023500045927445,85.65959137265045,-27.448128594292534,-89.11216735839844,-35.86400349934896,-0.5985781225827661,-0.6529998779296875,-0.43332090472230816,1.173307630750868,-0.06785074869791667,-0.678524441189236,-1.5331,-0.4954,0.3161,0.01301,-0.00378,0.03166,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.2808,rehab,large_slow,79.53751132239849,-666.6273542408559,263.18686207683953,-177.65235842382793,0.2921598381355196,-149.85055817427568,-9.5957,0.1154,10.5191,-103.9905,-2.4099,93.2044,84.36843947608872,30.011786281472386,85.6513244326752,-27.428165011935764,-89.11181131998698,-35.876922607421875,-0.8162515470297029,-0.7618297916827815,-0.5425451297571163,1.3569302029079862,-0.0,-0.8820851643880208,-1.446,-0.4114,0.1863,0.02288,-0.01231,0.03309,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.3012,rehab,large_slow,79.273472082759,-666.6257782374485,263.4706077911081,-177.65138509668037,0.29153407361150513,-149.849904756623,-11.8202,0.0748,12.4008,-111.4334,-2.6982,92.9572,84.34528388599358,29.9912684978825,85.63521885635829,-27.39203559027778,-89.11116706000433,-35.90031941731771,-1.0883331298828125,-0.9250814607827971,-0.7615646513381806,1.6320885552300346,0.06785074869791667,-1.0856458875868056,-1.4327,-0.4154,0.4534,0.03206,-0.01824,0.03959,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.3212,rehab,large_slow,79.06419407158523,-666.6286153483613,263.68807408821795,-177.6509479522776,0.2912124987383204,-149.84957307319945,-14.1906,0.0375,14.3221,-116.1288,-2.3499,93.5366,84.32697560527536,29.97599913342164,85.62198903300974,-27.363560994466145,-89.1107177734375,-35.918638441297745,-1.251584798982828,-0.979496417659344,-0.8926459586266243,1.9108666314019096,-0.0,-1.2213473849826388,-1.538,-0.4008,0.4009,0.01033,-0.01137,0.02882,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.3413,rehab,large_slow,78.68876438235492,-666.628230074587,264.05335192234145,-177.65140354877764,0.2915635193141259,-149.8497215452126,-16.7483,-0.022,16.3555,-115.4885,-1.7599,94.0054,84.29408460560411,29.9495530836653,85.6005330605082,-27.314173380533852,-89.10989549424913,-35.950826009114586,-1.5780813387124846,-1.1971630436359066,-0.8899945551806158,2.181243896484375,-0.06785074869791667,-1.4927588568793402,-1.5077,-0.3485,0.8125,0.02547,-0.00029,0.02867,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.3614,rehab,large_slow,78.40628458033174,-666.6257331622757,264.3243568984569,-177.6519556624727,0.2920095037184279,-149.84932681797915,-18.756,-0.0643,17.9235,-112.6586,-1.0352,96.8885,84.26931097955988,29.929667557820235,85.58494416793974,-27.27728949652778,-89.10923428005643,-35.97557915581597,-1.5236663818359375,-1.1971630436359066,-1.0367531351523824,2.342851426866319,0.06785074869791667,-1.5606180826822915,-1.2261,-0.5181,0.5999,0.03372,-0.00541,0.02534,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.3813,rehab,large_slow,77.92052171011464,-666.6304801536569,264.7864004221491,-177.65191164469056,0.2919972967730287,-149.85008063514832,-21.0086,-0.0708,19.8371,-107.3495,-0.172,99.665,84.22680694277923,29.89677655814898,85.55716561799002,-27.215499877929688,-89.10819159613715,-36.01663377549913,-1.8501697200359684,-1.4692514249593904,-1.2249143997041305,2.7805328369140625,0.06785074869791667,-1.7641703287760415,-1.4287,-0.5654,0.6975,0.01458,-0.00835,0.02484,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.4013,rehab,large_slow,77.56710029332457,-666.6300609401522,265.12589507647874,-177.6520655581797,0.29211125928160314,-149.85018088983958,-23.2598,-0.0671,21.9679,-100.8755,0.5989,100.7576,84.1958467086943,29.87226127397896,85.53725289826346,-27.170020209418404,-89.10742865668402,-36.04698181152344,-1.9589996337890625,-1.5780813387124846,-1.2413938918916305,2.915988498263889,0.06785074869791667,-2.0355902777777777,-1.5522,-0.5338,0.3593,0.02296,0.00128,0.02768,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.4211,rehab,large_slow,76.98214159803466,-666.6311407018899,265.6713727560419,-177.65291397167988,0.2927535420865271,-149.85102483574516,-25.2101,-0.046,24.0706,-94.9065,1.1618,99.379,84.14462023442334,29.833027301448407,85.50472221752204,-27.09578620062934,-89.10616556803386,-36.096530490451386,-2.176666259765625,-1.7413330078125,-1.518180016243812,3.2191212972005205,0.06785074869791667,-2.171291775173611,-1.5272,-0.5899,0.8737,0.01511,-0.01754,0.02763,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.4411,rehab,large_slow,76.56014168648746,-666.6332900244978,266.06859266376557,-177.6531533887953,0.2929324333486611,-149.8513121205142,-26.7434,-0.0037,25.9105,-87.8611,1.3919,92.8385,84.10767734640896,29.804725269279857,85.4807712063931,-27.042210896809895,-89.10525851779514,-36.13258361816406,-2.3399179288656407,-1.795747964689047,-1.5233400552579672,3.4024726019965277,0.06785074869791667,-2.307001749674479,-1.5485,-0.6077,0.3835,0.02291,-0.01958,0.02898,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.4613,rehab,large_slow,76.0045567127948,-666.6332886004074,266.6035412158377,-177.65283853452055,0.29270109689576257,-149.85139812416702,-28.6874,0.0394,28.0717,-86.9897,1.2146,87.651,84.05901389546914,29.766470276483215,85.44905634209661,-26.97127448187934,-89.10406324598524,-36.180360582139755,-2.557584554842203,-2.0134145906656093,-1.6832332799930383,3.6929999457465277,0.06785074869791667,-2.5784132215711804,-1.5646,-0.5419,0.4853,0.02442,-0.01669,0.03194,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.481,rehab,large_slow,75.29732154233439,-666.6333053936416,267.3009132219405,-177.65160636671223,0.2917716556315603,-149.85074480548792,-30.3234,0.0549,29.6854,-90.4999,0.8048,83.3843,83.99706623341777,29.716936621335474,85.40755847893139,-26.880035400390625,-89.10254584418402,-36.24192979600694,-2.7208362239422184,-2.122251302889078,-1.775094211691677,3.972049289279514,0.13570149739583334,-2.6462639702690973,-1.5448,-0.6678,0.4681,0.02631,-0.00693,0.03261,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.5013,rehab,large_slow,74.80507471641236,-666.6308097536719,267.7968988321459,-177.65035120387188,0.29088305092150735,-149.8498048997351,-32.1318,0.0493,31.1531,-95.2131,0.1777,78.6625,83.95391634195158,29.68163216468131,85.37834545173267,-26.815821329752602,-89.10143534342448,-36.285290188259545,-2.7208362239422184,-2.2310880151125465,-1.8450300764329362,4.067467583550347,0.06785074869791667,-2.8498246934678817,-1.5726,-0.6769,0.4164,0.02335,-0.0088,0.03135,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.5211,rehab,large_slow,74.03084545005322,-666.624377788539,268.5622288129762,-177.64990336965886,0.2905881099187898,-149.84776942035128,-33.7767,0.0486,32.3172,-100.2024,-0.4707,76.5733,83.88602001832263,29.62702685063428,85.33280249869469,-26.714248657226562,-89.0996805826823,-36.354073418511284,-2.992917806795328,-2.2310880151125465,-1.9779197768409653,4.34098137749566,0.06785074869791667,-2.9176754421657987,-1.5016,-0.7294,1.0179,0.02039,-0.01212,0.02572,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.5412,rehab,large_slow,73.47670700935241,-666.6262556412062,269.0897497876484,-177.64973503177592,0.2904909437052834,-149.84737435864582,-35.653,0.0404,33.6026,-96.9362,-0.7555,71.4883,83.8374925367903,29.590063567208773,85.30023782560141,-26.643541124131943,-89.09845140245226,-36.402197943793404,-2.992917806795328,-2.3399179288656407,-2.059943321907874,4.34633043077257,0.06785074869791667,-3.0533854166666665,-1.6173,-0.6256,0.8374,0.02945,-0.00642,0.03389,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.5611,rehab,large_slow,72.5940337354817,-666.6288120809311,269.9013431626396,-177.65056164614126,0.29107571103081215,-149.84804643996395,-38.5417,0.0207,35.8245,-87.2756,-0.6469,64.3665,83.77357331833036,29.54299775680693,85.2583116588026,-26.551649305555554,-89.0969000922309,-36.464623345269096,-3.482672814095374,-2.557584554842203,-2.180996885394106,4.719958835177951,-0.0,-3.121236165364583,-1.6182,-0.6966,0.2003,0.02992,-0.00751,0.03527,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.5811,rehab,large_slow,71.96882996479742,-666.6282470261425,270.4548043784504,-177.6519342083538,0.2921027033888624,-149.84946600665305,-40.1155,-0.0017,36.9514,-77.9131,-0.4689,58.6099,83.7054458467087,29.49399438234839,85.21549489238474,-26.456349690755207,-89.09524705674913,-36.530049641927086,-3.428251058748453,-2.3943328857421875,-2.187972115998221,4.843487209743923,0.06785074869791667,-3.2569376627604165,-1.6578,-0.803,0.2053,0.01261,-0.01136,0.02831,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.6011,rehab,large_slow,71.00477075565587,-666.6290744572985,271.33278825089434,-177.6524286870224,0.29238300214360274,-149.85043478004914,-41.4742,-0.0243,38.0162,-68.1056,-0.3657,51.1594,83.62102924007,29.43259059792698,85.16082839210435,-26.337365044487846,-89.09325493706596,-36.612158881293404,-3.482672814095374,-2.61199951171875,-2.366180419921875,4.999296400282118,0.06785074869791667,-3.528349134657118,-1.6673,-0.8332,0.8504,0.013,0.00026,0.02622,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.621,rehab,large_slow,70.35209479864587,-666.6271450182187,271.94816291418636,-177.6518156322591,0.2918888479104685,-149.85030265010164,-42.5532,-0.0129,39.0016,-55.9635,-0.2715,40.3486,83.56384730575108,29.389644660572014,85.12282494271156,-26.25558641221788,-89.09187316894531,-36.668548583984375,-3.64592448319539,-2.6664212670656715,-2.4100645461885057,5.064815945095486,0.06785074869791667,-3.596208360460069,-1.7512,-0.6374,0.8089,0.04032,-0.00841,0.04085,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.6409,rehab,large_slow,69.15687281464402,-666.6268852364936,273.05473268134824,-177.6507130589067,0.29111142961386777,-149.8509525816933,-42.8119,0.0096,39.1825,-40.5167,-0.1118,26.7887,83.45915766045599,29.312991907100866,85.05354852959661,-26.108067830403645,-89.08927069769965,-36.77091810438368,-3.918006066048499,-2.884087893042234,-2.5069631444345606,5.343839857313368,0.06785074869791667,-3.7319098578559027,-1.7879,-0.5278,0.9374,0.02244,-0.00733,0.03574,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.6613,rehab,large_slow,68.45244579623242,-666.6277344525957,273.7014021145946,-177.6504293945758,0.29091320939757065,-149.85124176564747,-43.9145,-0.0029,39.8577,-37.994,0.036,25.0956,83.39746834027885,29.268563903204285,85.01231580677599,-26.021016438802082,-89.0877448187934,-36.83133443196615,-4.026835979801594,-2.7752511808187657,-2.5918692409402073,5.41900634765625,-0.0,-3.7319098578559027,-1.79,-0.5764,0.1171,0.0239,-0.00195,0.03586,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.681,rehab,large_slow,67.73326405034365,-666.6276598610001,274.3492937342142,-177.65094499744708,0.2913322869922912,-149.8512009905923,-45.2181,-0.0156,40.6378,-46.0262,0.0289,31.9805,83.33447371378983,29.224074713074334,84.97060039255878,-25.932362874348957,-89.0861596001519,-36.893369886610245,-3.918006066048499,-2.7208362239422184,-2.6827307974938117,5.52079094780816,0.13570149739583334,-4.0033213297526045,-1.8623,-0.4174,0.3457,0.02428,-0.00412,0.04021,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.701,rehab,large_slow,66.64029683658649,-666.6295225321086,275.3320405787804,-177.65199022197774,0.2921045673311705,-149.85040089297857,-45.8111,-0.0198,40.8746,-48.012,-0.1969,32.9998,83.2387648478593,29.157245749294166,84.90617128882077,-25.79706827799479,-89.08378601074219,-36.98835584852431,-4.026835979801594,-2.8296661376953125,-2.80140489634901,5.7328033447265625,0.13570149739583334,-4.0033213297526045,-1.708,-0.4341,0.4828,0.04281,-0.00202,0.04389,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.721,rehab,large_slow,65.88830428834247,-666.6284645217098,275.99034479891554,-177.65355774787443,0.2932457078047247,-149.85077189090026,-46.641,-0.0216,41.5647,-59.762,-0.4001,45.435,83.17290126687229,29.11232825553063,84.86288542794709,-25.705066257052952,-89.08220079210069,-37.052815755208336,-4.353339318001624,-2.884087893042234,-2.747710577332147,5.695359971788195,0.06785074869791667,-3.9354705810546875,-1.9286,-0.3707,0.5919,0.03259,-0.0025,0.04366,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.7409,rehab,large_slow,64.72469015713972,-666.6292885321129,277.00508134093207,-177.65522130975236,0.2944976289350622,-149.85168948402048,-47.4704,-0.0161,42.3876,-66.1293,-0.2959,56.8147,83.07101259137144,29.043684100160505,84.79556017582959,-25.564142862955727,-89.07971700032552,-37.152201334635414,-4.298924361125077,-2.938502849918781,-2.8657116276202816,5.849855211046007,0.06785074869791667,-4.139031304253472,-1.9267,-0.4457,0.6932,0.01568,0.0002,0.04379,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.7611,rehab,large_slow,63.93074258488646,-666.629852476586,277.7103437879896,-177.65472940313322,0.2941414930921993,-149.8527330285563,-49.7872,-0.0219,44.4228,-56.527,-0.1451,54.3072,83.00149823179339,28.99624437388807,84.74911982470219,-25.468919542100693,-89.07802157931857,-37.21959431966146,-4.244502605778156,-3.1017545190187965,-2.8858147045173266,5.945951673719618,0.06785074869791667,-4.342592027452257,-1.8613,-0.6117,0.3011,0.0125,0.00425,0.04109,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.7809,rehab,large_slow,62.73807738116013,-666.6297136913688,278.8057150101394,-177.65151586050914,0.291688292118602,-149.8529546878193,-50.3283,-0.0358,44.7435,-47.779,-0.1005,49.5141,82.89706692837252,28.923079235718983,84.67734157448947,-25.32504611545139,-89.07546997070312,-37.322167290581596,-4.244502605778156,-3.047339562142249,-3.121973169912206,5.92911614312066,0.06785074869791667,-4.206882052951388,-1.884,-0.4298,0.8757,0.02138,-0.01108,0.04054,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
0.8013,rehab,large_slow,61.94322326007634,-666.6298512857569,279.5314631989032,-177.6503743229626,0.29085627944746856,-149.85300054129206,-51.285,-0.0453,45.7275,-29.8901,0.0744,33.5613,82.82746418867961,28.87503444558323,84.62864413119779,-25.22772894965278,-89.073732164171,-37.39061991373698,-4.353339318001624,-2.938502849918781,-2.9489045095915842,6.0867055257161455,0.06785074869791667,-4.139031304253472,-2.0272,-0.5425,0.21,0.02578,-0.00888,0.04462,0.001078777015209198,0.0009999312460422516,0.0008899758104234934,0.0005257987650111318,0.0004999603843316436,0.0005080404225736856,0.00938471406698227,0.01124660950154066,0.011758782900869846,passive,0
