t,trajectory_type,trajectory_variant,x,y,z,rx,ry,rz,vx,vy,vz,ax,ay,az,j1,j2,j3,j4,j5,j6,dj1,dj2,dj3,dj4,dj5,dj6,fx,fy,fz,tx,ty,tz,Mx,My,Mz,Bx,By,Bz,Kx,Ky,Kz,mode,comfort
0.2009,rehab,safe_near_limit_fast,0.0,84.39454174494561,30.0088569568699,85.83116071908272,-27.908039528351303,-89.09224129632167,0.0,-0.5718,-0.4751,0.0,-6.3457,-5.3109,0.0,7.115e-321,nan,0.0,3.5e-323,8.79283300407e-312,0.0,3.512700564088504e-303,0.0,5.0,0.10948971727897408,24.35,0.2036,0.1159,-0.0024,0.02657,-0.00973,-0.0047,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.2214,rehab,safe_near_limit_fast,0.0,84.37921170358382,29.996125583099513,85.82100997542582,-27.884726646287852,-89.09178682558802,0.0,-0.7559,-0.6273,0.0,-7.1644,-6.0062,0.0,7.115e-321,nan,0.0,3.5e-323,8.79283300419e-312,0.0,3.512700564088504e-303,0.0,5.0,0.1434549015530621,24.35,0.1928,-0.0039,-0.4571,0.0184,-0.00534,-0.0041,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.2409,rehab,safe_near_limit_fast,0.0,84.36660388398242,29.985666689175353,85.81264804067327,-27.86555144062856,-89.09141311049939,0.0,-0.8632,-0.7175,0.0,-7.9941,-6.6657,0.0,7.115e-321,nan,0.0,3.5e-323,8.79283300427e-312,0.0,3.512700564088504e-303,0.0,5.0,0.1686439217448502,24.35,0.2923,0.0192,0.4212,0.02117,-0.00084,-0.0093,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.2609,rehab,safe_near_limit_fast,0.0,84.34370642248027,29.96669776813875,85.79742831454129,-27.830718956395376,-89.09073453030761,0.0,-0.9989,-0.8306,0.0,-8.9561,-7.3507,0.0,7.115e-321,nan,0.0,3.5e-323,8.79283300439e-312,0.0,3.512700564088504e-303,0.0,5.0,0.21024579151917078,24.35,0.1,-0.0042,0.1126,0.01098,0.00925,-0.00682,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.2808,rehab,safe_near_limit_fast,0.0,84.32554858722733,29.951678341123156,85.78532752297761,-27.803087949572024,-89.09019654249434,0.0,-1.2085,-1.0042,0.0,-9.9535,-7.9874,0.0,7.115e-321,nan,0.0,3.5e-323,8.792833004467e-312,0.0,3.512700564088504e-303,0.0,5.0,0.24052592705402792,24.35,0.1867,-0.0567,0.0063,0.02266,0.00256,-0.00558,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.3005,rehab,safe_near_limit_fast,0.0,84.29356844952274,29.925274264128106,85.76394619157729,-27.75440245001437,-89.08924931284818,0.0,-1.425,-1.1766,0.0,-10.9319,-8.4595,0.0,7.115e-321,nan,0.0,3.5e-323,8.792833004586e-312,0.0,3.512700564088504e-303,0.0,5.0,0.2897644569607263,24.35,0.1674,-0.1039,0.4418,-0.00967,-0.0129,-0.0083,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.3206,rehab,safe_near_limit_fast,0.0,84.26885036467124,29.904908036694366,85.7473590968724,-27.716753014588,-89.088517439334,0.0,-1.6481,-1.3476,0.0,-12.48,-9.2522,0.0,7.115e-321,nan,0.0,3.5e-323,8.792833004665e-312,0.0,3.512700564088504e-303,0.0,5.0,0.32513469543667345,24.35,0.1486,-0.0071,0.1681,0.01596,-0.00174,-0.01209,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.3407,rehab,safe_near_limit_fast,0.0,84.24122544532277,29.882235358818214,85.72882290213803,-27.67476571166081,-89.08769929865049,0.0,-1.9084,-1.5371,0.0,-13.2669,-9.4041,0.0,7.115e-321,nan,0.0,3.5e-323,8.792833004744e-312,0.0,3.512700564088504e-303,0.0,5.0,0.36159021028041816,24.35,0.0974,-0.0399,-0.2674,0.01494,-0.0114,-0.00714,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.3606,rehab,safe_near_limit_fast,0.0,84.1854030130272,29.837225338993996,85.692119144199,-27.591477167827467,-89.08604005406852,0.0,-2.1741,-1.722,0.0,-12.4433,-8.2923,0.0,7.115e-321,nan,0.0,3.5e-323,8.79283300488e-312,0.0,3.512700564088504e-303,0.0,5.0,0.4254569829615953,24.35,0.099,0.066,-0.0957,0.00771,0.0038,-0.00567,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.3805,rehab,safe_near_limit_fast,0.0,84.14899408932307,29.808627634259135,85.66898830000493,-27.53872012875699,-89.0849516699052,0.0,-2.4063,-1.8686,0.0,-11.2939,-7.0,0.0,7.115e-321,nan,0.0,3.5e-323,8.79283300496e-312,0.0,3.512700564088504e-303,0.0,5.0,0.4614186525986501,24.35,0.0787,0.0672,-0.3521,0.02089,-0.00159,-0.00058,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.4008,rehab,safe_near_limit_fast,0.0,84.08839634402504,29.762158506985,85.63164011683004,-27.453188723059014,-89.08313143489484,0.0,-2.7273,-2.0701,0.0,-10.5381,-6.0699,0.0,7.115e-321,nan,0.0,3.5e-323,8.79283300508e-312,0.0,3.512700564088504e-303,0.0,5.0,0.5117258237877169,24.35,0.2104,0.004,-0.0956,0.03536,-0.00496,0.00366,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.4207,rehab,safe_near_limit_fast,0.0,84.04424382079603,29.72901393567242,85.60509487055212,-27.392248267305963,-89.08180006607685,0.0,-2.9067,-2.1676,0.0,-9.3368,-4.9364,0.0,7.115e-321,nan,0.0,3.5e-323,8.79283300516e-312,0.0,3.512700564088504e-303,0.0,5.0,0.5427736285876523,24.35,0.1351,0.1317,0.0151,0.03503,-0.00083,-0.00027,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.4407,rehab,safe_near_limit_fast,0.0,83.97278793301963,29.676419348658104,85.56301754816339,-27.295549398717988,-89.07963859750006,0.0,-2.9606,-2.1615,0.0,-7.669,-3.5958,0.0,7.115e-321,nan,0.0,3.5e-323,8.792833005277e-312,0.0,3.512700564088504e-303,0.0,5.0,0.5855987919181581,24.35,-0.0705,0.0277,-0.1221,0.01709,0.00893,0.00111,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.4611,rehab,safe_near_limit_fast,0.0,83.92190161092202,29.639652433365207,85.53358425439771,-27.2279035585675,-89.07809524478718,0.0,-3.1092,-2.2284,0.0,-6.9298,-2.925,0.0,7.115e-321,nan,0.0,3.5e-323,8.792833005356e-312,0.0,3.512700564088504e-303,0.0,5.0,0.6116477130260428,24.35,0.0015,-0.0695,-0.4787,0.02327,-0.00433,0.0026,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.4811,rehab,safe_near_limit_fast,0.0,83.84110261998815,29.582311345157734,85.48757980417619,-27.122258984155412,-89.07563905515843,0.0,-3.3278,-2.3444,0.0,-7.3554,-3.0285,0.0,7.115e-321,nan,0.0,3.5e-323,8.792833005475e-312,0.0,3.512700564088504e-303,0.0,5.0,0.6469666578926536,24.35,0.0425,-0.0139,0.0196,0.01964,-0.01904,-0.00086,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.5008,rehab,safe_near_limit_fast,0.0,83.78449271995612,29.542834367881127,85.45580436576438,-27.04939319501827,-89.07391471416395,0.0,-3.4694,-2.4052,0.0,-8.6148,-3.7567,0.0,7.115e-321,nan,0.0,3.5e-323,8.792833005554e-312,0.0,3.512700564088504e-303,0.0,5.0,0.6680095326639248,24.35,0.0468,-0.0664,0.1191,0.02084,-0.0065,-0.00533,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.5205,rehab,safe_near_limit_fast,0.0,83.72587634250057,29.502524689157045,85.42325150193993,-26.9748578517588,-89.07212664054482,0.0,-3.5545,-2.4217,0.0,-9.859,-4.5112,0.0,7.115e-321,nan,0.0,3.5e-323,8.792833005633e-312,0.0,3.512700564088504e-303,0.0,5.0,0.6870506343578848,24.35,-0.0062,0.0565,0.0645,0.02961,-0.00538,-0.00087,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.541,rehab,safe_near_limit_fast,0.0,83.63454341546684,29.440807796083025,85.37317214291681,-26.860450613653352,-89.06933583179293,0.0,-3.7667,-2.517,0.0,-10.1491,-4.4729,0.0,7.115e-321,nan,0.0,3.5e-323,8.79283300575e-312,0.0,3.512700564088504e-303,0.0,5.0,0.7118616999047985,24.35,-0.1385,0.0201,-0.8124,0.01885,-0.00965,0.00727,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.561,rehab,safe_near_limit_fast,0.0,83.57161845259255,29.39903151273165,85.33909528151129,-26.782795411743027,-89.06741001043495,0.0,-4.0468,-2.6549,0.0,-9.3163,-3.6494,0.0,7.115e-321,nan,0.0,3.5e-323,8.792833005836e-312,0.0,3.512700564088504e-303,0.0,5.0,0.7259046341710171,24.35,-0.2039,0.0209,-0.1429,0.01179,-0.00298,-0.00255,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.5808,rehab,safe_near_limit_fast,0.0,83.47458095095178,29.335762319193247,85.28719771343764,-26.664844595266548,-89.06443563168267,0.0,-4.2716,-2.7538,0.0,-7.7243,-2.4702,0.0,7.115e-321,nan,0.0,3.5e-323,8.792833005954e-312,0.0,3.512700564088504e-303,0.0,5.0,0.7432283453080437,24.35,-0.1215,-0.0882,-0.2752,0.02646,0.00025,0.00087,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.6006,rehab,safe_near_limit_fast,0.0,83.40835854650172,29.29337612772287,85.25223132017473,-26.585588526357537,-89.06240275095533,0.0,-4.3891,-2.7811,0.0,-5.0987,-0.788,0.0,7.115e-321,nan,0.0,3.5e-323,8.792833006033e-312,0.0,3.512700564088504e-303,0.0,5.0,0.7522880879601301,24.35,0.004,-0.0377,-0.2957,0.02713,0.00371,0.00129,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.621,rehab,safe_near_limit_fast,0.0,83.29007430735963,29.219252488689577,85.19070481218552,-26.446531315993813,-89.05876564534783,0.0,-4.4768,-2.7712,0.0,-1.3918,1.6378,0.0,7.115e-321,nan,0.0,3.5e-323,8.792833006167e-312,0.0,3.512700564088504e-303,0.0,5.0,0.763363307026407,24.35,-0.2668,-0.1318,-0.3065,0.01268,0.00585,0.00496,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.6408,rehab,safe_near_limit_fast,0.0,83.22139288015198,29.177148184577398,85.15555077052258,-26.3672904717982,-89.05665017132726,0.0,-4.465,-2.7156,0.0,1.389,3.588,0.0,7.115e-321,nan,0.0,3.5e-323,8.792833006246e-312,0.0,3.512700564088504e-303,0.0,5.0,0.7669688288026567,24.35,-0.2158,-0.1625,0.0604,0.01766,-0.00238,0.0013,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.6608,rehab,safe_near_limit_fast,0.0,83.11731367201772,29.114671400745685,85.10313914523638,-26.249391910488843,-89.0534391522025,0.0,-4.3558,-2.5955,0.0,2.5879,4.5153,0.0,7.115e-321,nan,0.0,3.5e-323,8.792833006364e-312,0.0,3.512700564088504e-303,0.0,5.0,0.7686785093902126,24.35,-0.3222,-0.257,0.0388,0.01417,-0.00705,-0.00067,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.6809,rehab,safe_near_limit_fast,0.0,83.04745883254888,29.07365360394231,85.0685899602219,-26.171800609101787,-89.05128026888376,0.0,-4.2641,-2.4855,0.0,2.4187,4.6345,0.0,7.115e-321,nan,0.0,3.5e-323,8.792833006443e-312,0.0,3.512700564088504e-303,0.0,5.0,0.7673624520233354,24.35,-0.1948,-0.179,-0.0226,0.02238,-0.0062,0.00029,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.7006,rehab,safe_near_limit_fast,0.0,82.94237808225316,29.013379238732107,85.01767142584544,-26.057556500911932,-89.04802657597658,0.0,-4.1648,-2.3634,0.0,1.1485,4.0563,0.0,7.115e-321,nan,0.0,3.5e-323,8.79283300656e-312,0.0,3.512700564088504e-303,0.0,5.0,0.7617251232117692,24.35,-0.2506,-0.2024,0.0111,0.03453,-0.00521,0.00596,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.7208,rehab,safe_near_limit_fast,0.0,82.8723545029868,28.974202701102485,84.98452189830935,-25.983193092506042,-89.04585388849829,0.0,-4.222,-2.322,0.0,-0.952,2.9972,0.0,7.115e-321,nan,0.0,3.5e-323,8.79283300664e-312,0.0,3.512700564088504e-303,0.0,5.0,0.7557127106437642,24.35,-0.3327,-0.2147,0.2882,0.02296,-0.013,0.00629,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.7406,rehab,safe_near_limit_fast,0.0,82.80238133647066,28.93594504345994,84.9521997681187,-25.910574097078438,-89.04367811078568,0.0,-4.3251,-2.3105,0.0,-3.1954,1.827,0.0,7.115e-321,nan,0.0,3.5e-323,8.79283300672e-312,0.0,3.512700564088504e-303,0.0,5.0,0.7496968073262323,24.35,-0.4151,-0.1811,-0.0084,0.0243,0.00386,0.00901,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.7608,rehab,safe_near_limit_fast,0.0,82.69730725349149,28.880415266618694,84.90561081743512,-25.805386799786476,-89.04039954074209,0.0,-4.3626,-2.2584,0.0,-4.3089,1.1444,0.0,7.115e-321,nan,0.0,3.5e-323,8.79283300684e-312,0.0,3.512700564088504e-303,0.0,5.0,0.7406707306898888,24.35,-0.3596,-0.3641,-0.0821,0.01388,-0.00958,0.00662,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.7809,rehab,safe_near_limit_fast,0.0,82.62724935935532,28.844588302371847,84.87573963803472,-25.737638455723054,-89.03820684110349,0.0,-4.4652,-2.2447,0.0,-3.4685,1.3714,0.0,7.115e-321,nan,0.0,3.5e-323,8.792833006918e-312,0.0,3.512700564088504e-303,0.0,5.0,0.7350960993157916,24.35,-0.3628,-0.3142,0.0958,0.02062,-0.00626,0.00458,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.8008,rehab,safe_near_limit_fast,0.0,82.50466210968636,28.783887930441622,84.82530580224937,-25.622908847405267,-89.03436038636102,0.0,-4.5586,-2.2311,0.0,-1.1773,2.2115,0.0,7.115e-321,nan,0.0,3.5e-323,8.792833007056e-312,0.0,3.512700564088504e-303,0.0,5.0,0.7270686367220891,24.35,-0.5005,-0.3775,-0.7114,0.01531,-0.00885,0.00786,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.8207,rehab,safe_near_limit_fast,0.0,82.43462012330632,28.7501958922213,84.79731948807306,-25.559171756753642,-89.03215865883132,0.0,-4.5958,-2.1998,0.0,1.1729,2.9869,0.0,7.115e-321,nan,0.0,3.5e-323,8.792833007135e-312,0.0,3.512700564088504e-303,0.0,5.0,0.7234119081990383,24.35,-0.5092,-0.325,-0.0818,0.01643,-0.00629,0.00711,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.8409,rehab,safe_near_limit_fast,0.0,82.32956762769592,28.700791732537446,84.75613832164511,-25.46549270374928,-89.02885324482382,0.0,-4.5653,-2.1294,0.0,2.5325,3.2207,0.0,7.115e-321,nan,0.0,3.5e-323,8.792833007253e-312,0.0,3.512700564088504e-303,0.0,5.0,0.7191419159738507,24.35,-0.467,-0.3966,-0.5073,0.01569,-0.01425,0.00988,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.8607,rehab,safe_near_limit_fast,0.0,82.25953943729307,28.668480003495446,84.72900945730257,-25.403985963731635,-89.02664912110161,0.0,-4.4046,-2.0194,0.0,3.4443,3.2491,0.0,7.115e-321,nan,0.0,3.5e-323,8.792833007333e-312,0.0,3.512700564088504e-303,0.0,5.0,0.7171218280564314,24.35,-0.6683,-0.3183,0.0642,0.02071,-0.00339,0.01029,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.881,rehab,safe_near_limit_fast,0.0,82.15450713239487,28.620748229865985,84.68848263776117,-25.312622791001395,-89.02334425699779,0.0,-4.2476,-1.9199,0.0,4.259,3.2548,0.0,7.115e-321,nan,0.0,3.5e-323,8.79283300745e-312,0.0,3.512700564088504e-303,0.0,5.0,0.7150871983751088,24.35,-0.5154,-0.4153,0.122,0.0233,-0.01792,0.01029,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.9008,rehab,safe_near_limit_fast,0.0,82.08449219182572,28.58932161611208,84.66141972444089,-25.252060038467622,-89.02114289995147,0.0,-4.209,-1.8828,0.0,3.9899,2.8106,0.0,7.115e-321,nan,0.0,3.5e-323,8.79283300753e-312,0.0,3.512700564088504e-303,0.0,5.0,0.7143426837074185,24.35,-0.6995,-0.3711,-0.4749,0.02012,-0.0112,0.01326,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
0.9209,rehab,safe_near_limit_fast,0.0,81.97947944342134,28.542577468899832,84.62043072500045,-25.161211930928093,-89.0178457467712,0.0,-4.2041,-1.8673,0.0,2.4248,1.8065,0.0,7.115e-321,nan,0.0,3.5e-323,8.79283300765e-312,0.0,3.512700564088504e-303,0.0,5.0,0.7143265271523767,24.35,-0.6443,-0.3141,-1.3456,0.02502,0.00093,0.0137,0.0009999999310821295,0.0008723846985958517,0.001113632577471435,0.0004999999655410647,0.0004408513486851007,0.0005541537539102137,0.009999999776482582,0.01184238214045763,0.008342183195054531,passive,1
