t,trajectory_type,trajectory_variant,x,y,z,rx,ry,rz,vx,vy,vz,ax,ay,az,j1,j2,j3,j4,j5,j6,dj1,dj2,dj3,dj4,dj5,dj6,fx,fy,fz,tx,ty,tz,Mx,My,Mz,Bx,By,Bz,Kx,Ky,Kz,mode,comfort
0.3205,rehab,danger_boundary_spike,138.0628169771,-666.2666270881,178.3308619,-177.3895096623,0.1421177954,-149.9776760043,-71.2509,2.313,143.1265,-333.5287,-64.0034,120.9807,75.5659593801,25.7441327914,79.8948060726,-18.9817868517,-89.1855421637,-43.0560756236,6.0957955832,5.400231916,6.0106818934,-3.4270701353,-0.2408462494,5.1882007352,22.2667,-5.3843,-1.6165,-0.04073,-0.08246,0.14482,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.3405,rehab,danger_boundary_spike,136.4067659168,-666.2685036867,181.2287333761,-177.391686864,0.1409629964,-149.9851314705,-70.7625,0.5466,148.2592,-102.6675,13.3006,256.1911,75.6064303342,25.8087303307,80.0454541525,-19.0783149949,-89.2013865967,-42.8921808215,5.3320258081,4.409781593,5.9454500862,-10.1904523652,2.128312581,6.4417183435,21.2672,-5.098,-1.188,-0.0549,-0.06202,0.11664,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.3605,rehab,danger_boundary_spike,135.2323154081,-666.244764953,184.2612312051,-177.3863024858,0.1450192465,-149.9862927161,-75.3576,2.8451,153.3742,-323.8178,78.1293,61.7806,75.7792404125,25.9205240552,80.132624076,-19.3894049463,-89.1004096604,-42.7984068899,9.1813171337,3.813330555,3.9103886273,-11.6182971528,-1.6723978865,6.2432374701,21.9057,-5.3774,-1.4452,-0.0496,-0.06911,0.1368,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.3805,rehab,danger_boundary_spike,133.3924633027,-666.154701275,187.3636994354,-177.3860762313,0.1393465873,-149.983987413,-83.7152,3.6717,150.7305,74.4463,-37.6903,57.8495,75.9736830196,25.9612635529,80.2018696976,-19.5430468811,-89.2682825122,-42.6424513227,6.7622770535,3.3888280726,7.1004574376,-8.0370675705,-1.4889761732,8.0617477101,18.1419,-4.2668,-0.5911,-0.04108,-0.05623,0.11383,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.4005,rehab,danger_boundary_spike,131.8837054285,-666.0978959387,190.2904494279,-177.3846011622,0.1427577483,-149.9878663233,-72.3797,1.3374,155.6881,121.4562,-82.8239,319.3954,76.0497314946,26.0560771781,80.4166423735,-19.7108876491,-89.1599687074,-42.4759369815,5.7046924336,3.7378559309,6.6409267253,-6.8486486862,2.1496660976,7.506522003,19.607,-5.0926,-0.3576,-0.04947,-0.06065,0.12294,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.4205,rehab,danger_boundary_spike,130.4972748168,-666.1012033166,193.5912247174,-177.3828091509,0.1414832032,-149.9801141077,-78.857,0.3588,163.5063,-386.8926,-18.2171,-46.3982,76.2018707169,26.1107777901,80.4675067666,-19.8169928285,-89.1822958683,-42.3421904426,9.3154768796,3.0363306565,3.4071068106,-9.4654828223,0.2036412517,5.6489657294,19.5421,-5.161,-0.1687,-0.04077,-0.0624,0.12431,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.4405,rehab,danger_boundary_spike,128.7294254397,-666.0835452383,196.8307003489,-177.3855264982,0.137750804,-149.9803815686,-87.8554,0.6088,153.8322,-298.1669,55.1623,-84.6398,76.4223505698,26.1775304043,80.5529266459,-20.089506962,-89.1518230573,-42.2499783523,11.3898654597,5.2077989284,4.2122872,-9.3211879885,3.6149927731,7.7508013071,19.2681,-4.6993,0.0905,-0.05614,-0.05684,0.11401,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.4605,rehab,danger_boundary_spike,126.9830581731,-666.0768527862,199.7445128158,-177.3848722878,0.1406452577,-149.9815356346,-90.7837,2.5653,160.1207,-276.3093,78.5513,253.0048,76.6574653353,26.3190897473,80.6359982546,-20.189840348,-89.0376961574,-42.0321583903,8.5081738463,5.8694469165,6.3051983471,-8.2766946942,-0.8856105458,6.2266335973,18.4581,-4.4712,0.2169,-0.04555,-0.05569,0.10129,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.4805,rehab,danger_boundary_spike,125.0980784117,-665.9809348556,203.2355275977,-177.3864412778,0.1424913633,-149.9814129529,-98.9078,3.7508,163.9524,-177.8796,-25.1331,-86.5026,76.7626775237,26.412308281,80.8051345798,-20.4205747498,-89.1872474791,-42.0009130084,6.9925686895,3.2152577497,7.9644952117,-10.1643487548,-0.1710734618,8.3178355235,19.4815,-4.7975,0.303,-0.04342,-0.05006,0.11914,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.5005,rehab,danger_boundary_spike,123.0267466675,-665.926820164,206.3026086487,-177.3877646698,0.1430127465,-149.9857674806,-97.8989,1.5599,156.6606,57.6967,-69.3673,-31.9295,76.9371680829,26.4477000572,80.9545780631,-20.5964142982,-89.0445390958,-41.6994449694,7.1290694676,3.552595074,4.2324534522,-6.5729841886,2.5929969738,10.1916535599,19.697,-4.7417,1.0101,-0.04505,-0.04312,0.11709,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.5205,rehab,danger_boundary_spike,121.1821240291,-665.918537452,209.5019506501,-177.3847496132,0.1436960528,-149.9823722359,-96.5999,0.9761,162.6752,-191.6692,2.086,140.5747,77.0478403024,26.5544120839,80.9744327179,-20.6834941173,-89.0835276002,-41.593246866,6.5703856437,5.5248195108,2.9007137671,-9.3913826938,-1.2039526079,7.4566216993,18.3644,-4.9165,1.1456,-0.05311,-0.04926,0.11188,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.5405,rehab,danger_boundary_spike,119.1627498713,-665.8877751602,212.8096172207,-177.3846480333,0.1400547887,-149.9890606407,-105.5656,1.6434,162.2836,-133.8505,27.4297,-99.3894,77.1999835086,26.6686928377,81.0706066138,-20.972069606,-89.0926972002,-41.4011801014,9.0751032313,4.6000932141,6.5389376155,-10.0854936024,-0.9475268786,8.4450106071,18.3649,-4.966,0.9679,-0.05464,-0.05657,0.11253,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.5605,rehab,danger_boundary_spike,116.9594989072,-665.8528025013,215.9932931548,-177.3909828708,0.1416266857,-149.9852458067,-101.9539,2.0733,158.6996,143.1804,2.9369,-35.3091,77.4108444316,26.7384158125,81.2359902225,-21.0869138614,-89.1214286753,-41.2554464418,8.1635191934,2.0683316074,7.1894922398,-9.4852437522,1.3151591932,6.3030035143,18.7539,-4.7798,1.6945,-0.0591,-0.05846,0.10911,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.5805,rehab,danger_boundary_spike,115.0845922309,-665.8048426025,219.1576026812,-177.3860458442,0.1408604207,-149.980088249,-99.8384,1.7608,160.8712,42.8603,-48.5024,-17.3875,77.5265242764,26.751426102,81.3581863034,-21.3514793561,-89.0400908324,-41.1490599608,7.6103087371,2.6175589819,6.1746978016,-10.126251529,0.0880737798,6.6153939132,19.3017,-4.8201,1.5025,-0.05192,-0.04603,0.12361,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.6005,rehab,danger_boundary_spike,112.9659624801,-665.7823685519,222.4281411035,-177.3889721169,0.1395441459,-149.9800366552,-100.2395,0.1332,158.0041,-194.4106,-16.3117,-262.3892,77.7152567811,26.8431181718,81.4829781346,-21.4919639226,-89.1179057241,-40.9908306852,9.9913211962,5.0671799822,6.0226960421,-7.3781147285,-2.5303132356,6.6820235689,18.4085,-4.8699,1.5428,-0.03652,-0.03954,0.11803,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.6205,rehab,danger_boundary_spike,111.0750110214,-665.7995138551,225.4777681676,-177.3845949911,0.145451675,-149.9761103453,-107.6148,1.1084,150.3756,-293.25,26.1695,-181.4519,77.9261771242,26.9541133013,81.5990941451,-21.6466039452,-89.1413033619,-40.8817790181,10.273338435,5.9149442069,6.5503956156,-8.5700981463,-1.0704815105,7.7477113306,20.773,-5.3844,1.8959,-0.06815,-0.04668,0.1258,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.6405,rehab,danger_boundary_spike,108.6613691035,-665.7380333762,228.4431662896,-177.388303226,0.1414806239,-149.978929587,-111.9695,1.18,150.7461,-8.7434,5.609,-4.1197,78.1261903185,27.0797159401,81.7449939592,-21.8347678484,-89.1607249846,-40.680922232,7.9182858362,5.2452319369,5.0818125062,-8.979177283,1.399015931,8.8176229568,19.349,-5.0879,1.5302,-0.06249,-0.05839,0.11121,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.6605,rehab,danger_boundary_spike,106.5962297603,-665.7523139149,231.5076106111,-177.3873650859,0.1405491931,-149.9807598238,-107.9646,1.3327,150.2108,154.7487,46.5877,-285.4113,78.2429085577,27.1639225787,81.8023666453,-22.0057710365,-89.0853427246,-40.5290740998,6.2706546141,0.4262971475,3.8277529365,-8.2700003012,-1.1131868924,9.0864411413,17.0103,-4.553,2.2494,-0.05652,-0.03465,0.10506,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.6805,rehab,danger_boundary_spike,104.3427863065,-665.6847238073,234.4516000062,-177.3923932492,0.1394520181,-149.9809840532,-105.7796,3.0435,139.3296,1412.8555,-8.1126,-2238.8154,78.3770165031,27.096767826,81.8981040767,-22.1655678605,-89.2052524602,-40.3174645863,9.266502659,3.2852796071,8.2579585627,-7.339706669,0.6671958651,5.9509702978,19.108,-5.0325,2.7197,-0.06471,-0.03842,0.11871,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.7005,rehab,danger_boundary_spike,102.3650463725,-665.6305736734,237.0807949606,-177.3802570535,0.1431225016,-149.976793335,-51.4503,1.0082,60.6582,1111.0473,-101.3383,-1743.6585,78.613568664,27.295333763,82.1326849878,-22.2993593033,-89.05865489,-40.2910352879,4.3968576682,5.3710828422,3.4587530299,-2.7344767799,2.6022251112,0.8731117519,16.881,-4.4887,1.9005,-0.03999,-0.02935,0.10123,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.7205,rehab,danger_boundary_spike,102.2847723527,-665.6443944242,236.8779291446,-177.3865069019,0.1432527069,-149.9801306415,-61.3377,-1.01,69.5833,-1589.0396,26.7619,2318.924,78.5528908098,27.3116111397,82.0364541979,-22.2749469317,-89.1011634558,-40.2825401163,3.8692704269,3.0049832589,1.6400349853,-5.013527376,-0.8179243751,6.6668756892,15.9346,-3.6694,2.2399,-0.05081,-0.03411,0.09983,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.7405,rehab,danger_boundary_spike,99.9115386657,-665.670974785,239.8641256515,-177.388986904,0.1419882862,-149.9848790571,-115.0119,2.0787,153.4152,-1171.2852,59.4638,2053.4771,78.7683394811,27.4155330934,82.1982863872,-22.4999003983,-89.091371865,-40.0243602603,7.8046629639,5.0111626389,5.3458737791,-9.2893871597,0.6296360673,6.679629433,18.1123,-4.7949,3.3086,-0.06831,-0.03285,0.10778,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.7605,rehab,danger_boundary_spike,97.6842949878,-665.5612460287,243.0145366884,-177.388930757,0.1447744766,-149.9814249811,-108.1891,1.3685,151.7224,51.0483,-72.9409,-423.3101,78.8650773283,27.5120576452,82.250289149,-22.646522418,-89.0759780131,-40.015354939,9.4809616173,2.9025541035,6.5685588711,-9.3288686343,0.4063736438,6.2288349016,17.1978,-4.0685,3.5095,-0.05629,-0.03472,0.1035,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.7805,rehab,danger_boundary_spike,95.5839747082,-665.6162338961,245.9330196723,-177.3857784158,0.1412885877,-149.9815924113,-112.97,-0.8389,136.4828,-334.2804,28.5413,-601.5163,79.1475779458,27.5316352575,82.4610287421,-22.8730551437,-89.0751169193,-39.7752068643,8.2373133263,1.7199341671,7.076837788,-8.0743998319,-3.1679755707,8.3994400753,16.5305,4.4376,3.2395,0.04165,-0.03082,0.06468,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.8005,rehab,danger_boundary_spike,93.165494852,-665.594803084,248.4738481241,-177.385344166,0.1393689984,-149.9796254548,-121.5603,2.5102,127.6617,48.5391,50.6283,-351.492,79.1945698614,27.5808550119,82.5333626606,-22.9694984113,-89.2026970359,-39.6793773359,5.2008720606,5.2777356044,3.58382177,-9.3328531372,0.2301559821,6.9309871944,16.2112,4.295,3.8596,0.03367,-0.02438,0.05642,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.8205,rehab,danger_boundary_spike,90.7215621393,-665.515826992,251.0394875725,-177.3825606353,0.1391135725,-149.9822646262,-111.0284,1.1862,122.4231,402.4187,-98.2402,-211.7964,79.3556128282,27.7427446817,82.6043816129,-23.2463692692,-89.06591068,-39.4979673765,9.259616286,5.3587783974,4.5290557447,-8.7687624033,5.8390668622,7.4322519846,16.0435,4.5336,3.8244,0.02628,-0.02165,0.04494,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.8405,rehab,danger_boundary_spike,88.7243572621,-665.5473548656,253.3707723506,-177.3795255376,0.1409071406,-149.9805706215,-105.4636,-1.4194,119.1898,141.8186,-40.4642,-15.6646,79.5649545128,27.7952061478,82.7145248903,-23.3202489075,-88.9691343614,-39.3820872566,7.2017017722,2.5984509141,5.0373686923,-6.2041391941,1.039648267,4.4965950999,16.3073,4.7559,4.2646,0.03601,-0.02834,0.06387,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.8605,rehab,danger_boundary_spike,86.5030194502,-665.5726043389,255.8070812101,-177.3895913876,0.1444369089,-149.9781544944,-105.3557,-0.4324,121.7965,92.4454,28.3677,-241.5813,79.6436808991,27.8466827183,82.8058763606,-23.494534837,-89.0243247493,-39.3181035725,6.1559177615,1.4268992075,3.5285575836,-8.956856371,-0.1457062368,6.5349557525,15.4551,3.6712,4.0421,0.02173,-0.01817,0.06432,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.8805,rehab,danger_boundary_spike,84.5101294007,-665.5646493463,258.2426332372,-177.3840458629,0.1407329616,-149.9776476773,-101.7658,-0.2847,109.5266,74.2913,24.9271,-636.0229,79.8111912233,27.8522821161,82.8556671937,-23.6785231623,-88.9749626109,-39.1206890265,7.1420204647,4.9395184268,3.8159627665,-8.1393080701,-1.1889773783,8.1945945682,15.6662,4.2246,4.3408,0.03033,-0.01983,0.06785,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.9005,rehab,danger_boundary_spike,82.4323893399,-665.5839934263,260.1881446897,-177.3840984661,0.1414873521,-149.9793763796,-102.384,0.5647,96.3556,202.3575,69.8896,-348.0429,79.9293617177,28.0442634553,82.9585148712,-23.8201071598,-89.0718838444,-38.9903197898,4.3761506876,5.9028113016,6.7530353889,-6.8056194451,-2.451874039,4.1254521218,15.9035,4.1802,4.604,0.02957,-0.02252,0.06112,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.9205,rehab,danger_boundary_spike,80.4147675665,-665.5420603913,262.0968574397,-177.3879011224,0.1387493978,-149.9735523769,-93.6715,2.5109,95.6049,374.1841,-31.7107,-83.9449,79.9862372508,28.0883945682,83.1257886092,-23.9507479401,-89.0730375725,-38.9556709416,5.7289178848,2.744891416,4.3770008256,-5.9219683651,0.2955617948,3.9771708067,13.4204,3.9011,3.526,0.02547,-0.02159,0.05499,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.9405,rehab,danger_boundary_spike,78.6855311662,-665.4835592179,264.0123394844,-177.3889704132,0.1394151246,-149.9766673121,-87.4167,-0.7037,92.9978,86.353,-85.7861,-93.5321,80.1585184331,28.154059112,83.1335949043,-24.0569858944,-89.0600613726,-38.8312329575,7.3804187947,0.1612706143,3.1751421845,-5.524965897,2.5350544736,5.5751558533,15.3347,4.4212,4.534,0.0252,-0.0119,0.05835,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.9605,rehab,danger_boundary_spike,76.9181002764,-665.5702085787,265.8167698421,-177.3870989291,0.141982209,-149.9825851013,-90.2173,-0.9206,91.8636,24.4924,41.9179,-205.8772,80.2814540026,28.0948453927,83.2527942966,-24.171746576,-88.9716353935,-38.7326647074,6.5827696686,1.4693326785,5.2152331183,-7.3103936526,0.0856685863,5.3899842094,15.1491,3.8329,4.4352,0.00919,-0.01429,0.05886,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
0.9805,rehab,danger_boundary_spike,75.0768378212,-665.520382777,267.6868829063,-177.3832857266,0.1432853402,-149.9790385777,-86.437,0.973,84.7627,180.09,28.3564,-379.0879,80.4218292198,28.2128324191,83.342204229,-24.3494016405,-89.0566346292,-38.6156335891,5.0197585789,4.5626787165,4.337653877,-7.8893925456,-0.2460117603,6.9081662838,16.0423,4.1882,4.9446,0.02198,-0.02046,0.0632,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
1.0005,rehab,danger_boundary_spike,73.4606208942,-665.5312881069,269.207278655,-177.3852154116,0.1398242528,-149.9859491556,-83.0137,0.2137,76.7001,38.6575,-43.1564,-137.4656,80.4822443457,28.2773525414,83.4263004517,-24.4873222778,-88.981475864,-38.4563380561,4.8358793308,4.6040631829,3.7984883228,-4.028278114,0.5338292874,4.677679164,16.0047,4.3555,4.9253,0.02085,-0.01581,0.05394,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
1.0205,rehab,danger_boundary_spike,71.7562885034,-665.5118361469,270.7548856756,-177.3838727798,0.1427840616,-149.97948162,-84.8907,-0.7532,79.2641,217.9418,-30.2193,80.3211,80.6152643931,28.3969949464,83.4941437619,-24.510532765,-89.0352814577,-38.4285264226,3.3623072598,5.467432039,2.183156114,-1.8597393361,-0.2592183786,2.3926837368,16.1457,4.3943,5.2328,0.01394,-0.01823,0.05935,0.0021,0.002,0.00218,0.00165,0.00172,0.0016,0.041,0.0435,0.045,passive,2
